idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt,spec_instr_adv.keys,spec_instr_adv.rt,spec_instr_adv2.keys,spec_instr_adv2.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,steps,fams,face_file,cond,instr,term,key_map,attnKeyResp1.keys,attnKeyResp1.rt,q1.thisRepN,q1.thisTrialN,q1.thisN,q1.thisIndex,q1.ran,attnKeyResp2.keys,attnKeyResp2.rt,q2.thisRepN,q2.thisTrialN,q2.thisN,q2.thisIndex,q2.ran,attnKeyResp3.keys,attnKeyResp3.rt,q3.thisRepN,q3.thisTrialN,q3.thisN,q3.thisIndex,q3.ran,practiceStart.keys,practiceStart.rt,practiceResp.keys,practiceResp.rt,timesRedone,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practiceRepeat.ran,attrRating.keys,attrRating.rt,practiceTrial.thisRepN,practiceTrial.thisTrialN,practiceTrial.thisN,practiceTrial.thisIndex,practiceTrial.ran,key_resp_3.keys,key_resp_3.rt,attnChecker.thisRepN,attnChecker.thisTrialN,attnChecker.thisN,attnChecker.thisIndex,attnChecker.ran,catResp.keys,catResp.rt,catAllKeys.keys,catAllKeys.rt,globalTimesRedone,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,contResp.keys,contResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,contResp_2.keys,contResp_2.rt,respQ1.response,respQ1.rt,respQ2.response,respQ2.rt,respQ3.response,respQ3.rt,respQ4.response,respQ4.rt,surveyContinue1.numClicks,surveyContinue1.timesOn,surveyContinue1.timesOff,respQ5.response,respQ5.rt,respQ6.response,respQ6.rt,respQ7.response,respQ7.rt,respQ8.response,respQ8.rt,surveyContinue2.numClicks,surveyContinue2.timesOn,surveyContinue2.timesOff,respQ9.response,respQ9.rt,respQ10.response,respQ10.rt,respQ11.response,respQ11.rt,respQ12.response,respQ12.rt,surveyContinue3.numClicks,surveyContinue3.timesOn,surveyContinue3.timesOff,respQ13.response,respQ13.rt,respQ14.response,respQ14.rt,respQ15.response,respQ15.rt,surveyContinue4.numClicks,surveyContinue4.timesOn,surveyContinue4.timesOff,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,genderResp2.text,demogexitClick.numClicks,demogexitClick.timesOn,demogexitClick.timesOff,textbox.text,openAnswerClick.numClicks,openAnswerClick.timesOn,openAnswerClick.timesOff,debriefEnd.keys,debriefEnd.rt,exitKey.keys,exitKey.rt
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,2,5,img/B05_02.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2937,,,,,,,,,,,,,,,,,,,,,,,space,0.1541,0,43,43,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.6235999999046271],"[""k""]",[0.6235999999046271],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,5,6,img/B06_05.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3182,,,,,,,,,,,,,,,,,,,,,,,space,0.1818,0,44,44,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.28649999999998954],"[""k""]",[0.28649999999998954],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,6,5,img/B05_06.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3177,,,,,,,,,,,,,,,,,,,,,,,space,0.1447,0,45,45,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.3054000000953465],"[""k""]",[0.3054000000953465],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,1,6,img/B06_01.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.363,,,,,,,,,,,,,,,,,,,,,,,space,0.4758,0,46,46,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.31270000004769827],"[""k""]",[0.31270000004769827],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,10,3,img/B03_10.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3909,,,,,,,,,,,,,,,,,,,,,,,space,0.4039,0,47,47,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.30400000000003047],"[""k""]",[0.30410000014308025],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,10,1,img/B01_10.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5258,,,,,,,,,,,,,,,,,,,,,,,space,0.1335,0,48,48,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.2444000000953679],"[""k""]",[0.2444000000953679],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,7,1,img/B01_07.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.32,,,,,,,,,,,,,,,,,,,,,,,space,0.1265,0,49,49,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.2779000000953715],"[""k""]",[0.2779000000953715],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,9,4,img/B04_09.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.3036,,,,,,,,,,,,,,,,,,,,,,,space,0.1687,0,50,50,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.23670000004767644],"[""k""]",[0.23659999990462666],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,7,2,img/B02_07.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.3865,,,,,,,,,,,,,,,,,,,,,,,space,0.1435,0,51,51,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.40420000004769463],"[""k""]",[0.40420000004769463],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,8,2,img/B02_08.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.3214,,,,,,,,,,,,,,,,,,,,,,,space,0.1902,0,52,52,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.3613999998569284],"[""k""]",[0.3613999998569284],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,10,8,img/B08_10.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3001,,,,,,,,,,,,,,,,,,,,,,,space,0.1273,0,53,53,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.2896000001430252],"[""k""]",[0.2896000001430252],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,8,4,img/B04_08.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.3249,,,,,,,,,,,,,,,,,,,,,,,space,0.1718,0,54,54,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.24459999990466486],"[""k""]",[0.24459999990466486],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,7,8,img/B08_07.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3676,,,,,,,,,,,,,,,,,,,,,,,space,0.0915,0,55,55,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.2853000001907162],"[""k""]",[0.2853000001907162],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,1,10,img/B10_01.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2608,,,,,,,,,,,,,,,,,,,,,,,space,0.1601,0,56,56,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.2369000000953747],"[""k""]",[0.2370000000000232],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,9,9,img/B09_09.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.4439,,,,,,,,,,,,,,,,,,,,,,,space,0.2105,0,57,57,97,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.46779999995231947],"[""k""]",[0.46779999995231947],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,8,6,img/B06_08.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3537,,,,,,,,,,,,,,,,,,,,,,,space,0.1002,0,58,58,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.28480000019072804],"[""k""]",[0.28480000019072804],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,3,2,img/B02_03.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3033,,,,,,,,,,,,,,,,,,,,,,,space,0.1531,0,59,59,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.4959999999999809],"[""k""]",[0.4961000001430307],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,4,4,img/B04_04.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4163,,,,,,,,,,,,,,,,,,,,,,,space,0.119,0,60,60,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.2669000000953474],"[""k""]",[0.2669000000953474],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,3,5,img/B05_03.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3229,,,,,,,,,,,,,,,,,,,,,,,space,0.1055,0,61,61,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.2893000001906785],"[""k""]",[0.2893000001906785],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,5,10,img/B10_05.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4616,,,,,,,,,,,,,,,,,,,,,,,space,0.1239,0,62,62,104,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.26359999990461347],"[""k""]",[0.26349999999990814],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,0,4,img/B04_00.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3227,,,,,,,,,,,,,,,,,,,,,,,space,0.1359,0,63,63,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.3956000001429629],"[""k""]",[0.39570000004766825],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,1,3,img/B03_01.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7312,,,,,,,,,,,,,,,,,,,,,,,space,0.5448,0,64,64,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.42590000009533924],"[""k""]",[0.42590000009533924],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,10,4,img/B04_10.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4452,,,,,,,,,,,,,,,,,,,,,,,space,0.1007,0,65,65,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.6268000001906557],"[""k""]",[0.6268000001906557],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,5,9,img/B09_05.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5645,,,,,,,,,,,,,,,,,,,,,,,space,0.1253,0,66,66,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.41940000009537926],"[""k""]",[0.4192999999523863],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,2,7,img/B07_02.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3178,,,,,,,,,,,,,,,,,,,,,,,space,0.0994,0,67,67,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[0.6674000000954265],"[""k""]",[0.6674000000954265],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,1,8,img/B08_01.jpg,CONTROL,Press K as soon as you see a face, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4577,,,,,,,,,,,,,,,,,,,,,,,space,0.1232,0,68,68,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,600444,001,2023-07-28_03h08.34.295,fluency,2022.2.4,Win32,143.7401179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""k""]",[1.390400000095383],"[""k""]",[1.390400000095383],0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
